name,role,category,basePrice,matches,runs,battingAvg,strikeRate,wickets,economy
Babar Khan,BATSMAN,C,,40,2290,27.7,128.6,,
Owen Kapoor,WICKETKEEPER,C,,92,815,38.4,117.8,,
Nikhil Warner,BOWLER,D,,26,47,10.5,92.9,53,9.1
Sam Menon,WICKETKEEPER,E,,207,4154,20.0,99.1,,
Aarav Curran,BOWLER,D,,87,260,9.8,75.0,35,8.0
Yash Carter,BOWLER,C,,137,78,13.2,78.0,43,8.4
Ravi Starc,BATSMAN,E,,190,1002,21.0,131.4,,
Faf Warner,BATSMAN,D,,92,1313,43.1,110.4,,
Temba Verma,BATSMAN,D,,210,3862,33.7,139.5,,
Siddharth Rao,BATSMAN,C,,72,4980,29.9,153.8,,
Pranav Plessis,BOWLER,C,,91,321,14.9,73.3,183,7.0
Kabir Pollard,ALL_ROUNDER,D,,204,1227,35.8,119.0,62,8.4
Dwayne Bavuma,BOWLER,B,,35,100,7.4,85.6,68,6.4
Tejas Marsh,BATSMAN,C,,130,5564,32.2,113.5,,
Yash Menon,ALL_ROUNDER,B,,88,2181,36.0,142.6,134,7.4
Tom Russell,ALL_ROUNDER,A,,82,3712,37.2,167.9,105,6.8
Ishaan Morgan,BATSMAN,B,,72,6365,25.3,131.7,,
Rishabh Foster,BOWLER,E,,51,56,5.6,97.6,155,10.1
Vikram Morgan,BATSMAN,C,,160,3064,31.4,133.6,,
Temba Cummins,BATSMAN,B,,92,4236,47.2,143.1,,
Sunil Sethi,ALL_ROUNDER,D,,141,2531,22.0,114.0,89,9.3
Marcus Bhat,BATSMAN,E,,169,2420,18.2,107.8,,
Sameer Cummins,BATSMAN,A,,187,6061,39.5,126.6,,
Arjun Malhotra,BOWLER,C,,210,364,13.2,86.8,220,8.9
Luke Cummins,WICKETKEEPER,A,,135,5545,41.3,172,,
Liam Rivers,ALL_ROUNDER,C,,61,3297,29.4,146.1,51,8.2
Ravi Gupta,BATSMAN,E,,119,3018,24.9,102.8,,
Blake Nair,BOWLER,A,,56,188,9.1,82.8,217,8.4
Imran Yadav,BATSMAN,B,,209,5518,22.3,123.1,,
Akash Green,WICKETKEEPER,E,,79,2946,20.2,129.8,,
James Brook,BATSMAN,C,,146,709,37.1,137.0,,
Deepak Yadav,BOWLER,D,,120,47,6.9,76.1,204,8.7
Arjun Das,BATSMAN,B,,128,1189,26.8,145.5,,
Trent Curran,BATSMAN,B,,88,4546,45.5,142.4,,
Sam Shah,ALL_ROUNDER,B,,22,3596,37.7,151.3,83,7.9
Sam Buttler,BATSMAN,B,,156,4284,23.7,167.1,,
Shadab Maxwell,BATSMAN,B,,44,4748,47.3,150.3,,
Kagiso Curran,WICKETKEEPER,C,,54,4782,44.2,125.4,,
Arjun Mehta,BATSMAN,C,,195,2939,30.8,134.2,,
Kane Malhotra,ALL_ROUNDER,B,,135,2011,31.6,132.1,67,8.6
Dwayne Carter,ALL_ROUNDER,B,,145,1546,38.9,136.5,149,8.4
Kabir Gupta,BATSMAN,E,,102,4275,23.7,98.6,,
Nicholas Marsh,BATSMAN,A,,200,3522,46.8,155.3,,
James Stokes,ALL_ROUNDER,E,,183,2556,32.3,118.2,88,9.1
Mitch Zaman,ALL_ROUNDER,B,,156,3312,30.1,158.9,67,8.7
Siddharth Bravo,BATSMAN,D,,76,5060,28.2,142.3,,
Lungi Das,BOWLER,B,,120,42,8.2,81.6,245,7.5
Owen Menon,BOWLER,C,,184,353,14.8,82.8,34,7.2
Mitch Sharma,BATSMAN,E,,166,3008,37.5,133.9,,
Fakhar Kock,BOWLER,D,,127,71,10.3,80.8,196,7.7
Akash Russell,BOWLER,D,,182,99,5.7,97.1,86,8.2
Mitch Shah,BOWLER,C,,192,223,11.5,100.6,197,9.2
Luke Stokes,BOWLER,E,,112,182,11.3,102.4,131,10.5
Ansh Hayes,ALL_ROUNDER,B,,24,1250,27.6,150.4,80,8.7
Babar Brook,BATSMAN,C,,206,1440,31.3,116.5,,
Glenn Archer,BATSMAN,D,,177,1431,29.6,135.3,,
Trent Wood,ALL_ROUNDER,E,,22,957,24.2,107.2,74,9.2
Faf Joshi,WICKETKEEPER,C,,52,2700,33.8,138.0,,
Varun Hazlewood,BATSMAN,C,,61,2092,24.6,140.0,,
Blake Malhotra,BOWLER,C,,112,337,11.8,82.9,174,7.2
Kieron Ngidi,BOWLER,C,,133,346,7.5,70.8,27,9.3
Ben Maxwell,BATSMAN,B,,134,3239,39.9,126.5,,
Faf Sharma,ALL_ROUNDER,B,,128,2453,41.1,137.4,99,8.1
Ben Cole,ALL_ROUNDER,C,,131,2137,25.4,132.3,101,7.6
Rishabh Marsh,BOWLER,E,,112,312,8.6,72.8,179,8.6
Dwayne Archer,BATSMAN,B,,183,4178,28.7,146.3,,
Shaun Starc,BOWLER,E,,190,418,12.4,60.5,158,10.1
Josh Dhawan,BATSMAN,C,,88,2585,35.8,128.2,,
Shadab Akram,BATSMAN,E,,177,1986,31.8,126.0,,
Amit Patel,ALL_ROUNDER,D,,199,1372,30.7,140.0,114,8.0
Ryan Zaman,ALL_ROUNDER,E,,127,911,28.1,126.2,44,10.2
Sunil Curran,ALL_ROUNDER,B,,98,2757,26.5,131.7,115,8.5
Nikhil Bell,BATSMAN,A,,108,5653,37.0,139.4,,
Tom Yadav,BOWLER,C,,57,151,14.1,105.2,231,7.6
Akash Nanda,ALL_ROUNDER,C,,101,1371,30.0,122.4,136,9.1
Arjun Menon,BATSMAN,B,,188,4192,47.8,157.9,,
Liam Akram,BOWLER,C,,108,66,12.9,58.7,162,7.1
Kieron Rao,BATSMAN,C,,109,2847,35.2,149.8,,
Nathan Hazlewood,BATSMAN,D,,110,1491,35.2,125.7,,
Cole Azam,WICKETKEEPER,C,,173,5299,28.5,140.1,,
Trent Foster,BOWLER,D,,180,52,11.4,81.2,191,8.1
Tejas Sharma,BOWLER,D,,119,79,6.4,105.3,95,10.2
Vikram Warner,BOWLER,B,,44,69,7.3,84.9,131,7.6
Suresh Malhotra,BOWLER,D,,186,400,12.0,85.0,164,9.5
Fakhar Ahmed,ALL_ROUNDER,D,,54,2443,31.1,137.9,110,8.6
Aditya Nortje,BATSMAN,C,,86,968,37.9,122.0,,
Liam Pillai,BATSMAN,D,,128,2475,39.7,109.6,,
Nathan Kadam,ALL_ROUNDER,D,,190,2259,29.4,142.2,79,8.0
Shaun Rabada,BOWLER,B,,85,117,14.7,105.5,249,7.6
Temba Stokes,ALL_ROUNDER,D,,184,1661,30.9,130.8,39,8.0
Josh Riaz,BATSMAN,D,,100,2533,43.0,139.3,,
David Bavuma,BOWLER,D,,67,55,13.3,85.7,164,7.9
Wade Bhat,ALL_ROUNDER,C,,74,2245,35.2,145.2,116,7.4
Imran Zampa,BOWLER,E,,52,86,10.4,97.9,46,9.9
Kane Foster,ALL_ROUNDER,D,,21,1352,21.0,136.6,65,9.0
Sam Iqbal,BATSMAN,C,,19,2127,26.9,117.8,,
Shakib Bell,BATSMAN,C,,122,5009,23.0,114.9,,
Sam Starc,WICKETKEEPER,E,,129,3225,29.3,103.0,,
Dev Cole,BOWLER,B,,143,133,14.5,60.2,238,8.8
Marcus Rivers,BATSMAN,E,,183,4374,24.5,124.6,,
Quinton Patel,ALL_ROUNDER,D,,22,1080,36.7,138.3,88,9.1
Harsh Sethi,BATSMAN,D,,140,4073,20.6,108.8,,
Deepak Bravo,BATSMAN,A,,170,2144,24.3,139.7,,
Pranav Dhawan,WICKETKEEPER,D,,177,5165,32.2,119.4,,
Karan Hazlewood,BOWLER,D,,167,291,7.9,83.3,126,7.6
Glenn Curran,BOWLER,A,,194,78,13.5,90.5,247,7.4
Quinton Ahmed,BOWLER,E,,70,240,9.5,69.4,97,10.3
Pat Bose,BOWLER,D,,117,232,12.3,73.6,98,9.3
Rishabh Hazlewood,WICKETKEEPER,C,,110,1950,37.9,133.8,,
Cole Iyer,BOWLER,D,,38,63,5.9,62.8,201,8.3
Lungi Narine,ALL_ROUNDER,B,,48,3368,24.4,159.6,117,7.5
Wasim Sharma,BOWLER,B,,46,230,8.5,91.3,230,7.5
George Hayes,BATSMAN,E,,199,986,39.8,122.8,,
Cole Hazlewood,BATSMAN,E,,105,1362,30.8,107.2,,
Kagiso Plessis,ALL_ROUNDER,C,,183,2875,25.8,123.5,148,8.4
Jason Yadav,BOWLER,A,,44,410,7.8,69.3,150,8.2
Shakib Yadav,ALL_ROUNDER,E,,174,2798,19.7,131.7,128,9.8
Dale Marsh,BOWLER,C,,22,112,7.7,96.1,111,7.8
Shakib Reddy,BOWLER,C,,61,93,10.7,78.0,61,8.9
Cole Root,BATSMAN,C,,22,1451,39.4,121.9,,
Trent Chopra,BOWLER,A,,122,252,8.4,76.5,234,6.9
Shaun Joshi,BATSMAN,A,,160,6254,24.9,128.1,,
Sunil Kock,BATSMAN,C,,55,5761,21.3,115.8,,
Arjun Boult,BOWLER,D,,128,358,9.2,88.4,123,8.1
Andre Ngidi,ALL_ROUNDER,D,,208,2818,22.5,125.8,71,9.1
Arjun Patel,BOWLER,D,,166,269,10.3,73.4,76,8.4
David Kadam,BOWLER,E,,168,48,5.1,73.1,69,10.1
Shaun Sinha,BATSMAN,A,,210,3128,30.8,131.6,,
Aditya Carter,BATSMAN,D,,142,3973,23.1,121.7,,
Blake Archer,BOWLER,D,,195,137,10.0,99.7,217,8.3
Naveen Green,BOWLER,E,,116,399,5.4,58.9,38,10.5
Noah Root,BATSMAN,B,,162,4468,37.0,153.3,,
Blake Turner,BOWLER,D,,121,168,6.2,59.0,101,7.8
Pat Blake,BOWLER,B,,173,255,13.3,104.0,49,7.5
Manish Akram,WICKETKEEPER,D,,42,2531,29.4,122.6,,
Rohan Plessis,ALL_ROUNDER,D,,35,2369,34.6,135.3,63,8.5
Aditya Buttler,BATSMAN,B,,58,1404,35.3,124.2,,
Suresh Shah,WICKETKEEPER,E,,145,2013,38.4,112.7,,
Ishaan Reddy,ALL_ROUNDER,B,,201,1594,27.6,132.2,68,7.3
Liam Ghosh,BATSMAN,E,,54,5340,19.4,137.1,,
Rohan Sethi,BATSMAN,C,,175,4747,32.1,137.9,,
Marcus Joshi,ALL_ROUNDER,E,,163,2409,29.6,130.4,107,9.7
Imran Mehta,BATSMAN,B,,174,3547,45.1,149.4,,
Anrich Dhawan,BATSMAN,A,,53,4818,24.4,148.2,,
Shaun Blake,BOWLER,D,,92,160,10.9,75.6,40,8.2
Aaron Chopra,BATSMAN,C,,130,1008,21.5,150.3,,
Jason Mehta,ALL_ROUNDER,D,,34,1192,30.5,128.0,93,8.9
Ravi Brook,BATSMAN,C,,204,1036,31.7,149.3,,
Vikram Reddy,BOWLER,D,,181,116,8.2,81.8,59,10.1
Tom Narine,BATSMAN,E,,130,1361,36.2,132.4,,
Jos Ghosh,BOWLER,B,,197,63,10.0,66.6,93,8.3
Dev Foster,BOWLER,B,,127,288,10.2,65.9,127,8.9
Vikram Hayes,BATSMAN,C,,114,4048,40.1,143.2,,
Nicholas Pillai,BATSMAN,D,,28,5515,34.6,108.1,,
Anrich Menon,BOWLER,C,,39,305,11.8,72.2,210,9.2
James Kock,BOWLER,D,,169,96,8.3,87.1,57,10.0
David Pollard,BATSMAN,D,,94,5709,35.9,122.2,,
Karan Riaz,BOWLER,D,,167,382,14.4,73.5,113,9.1
Adam Verma,WICKETKEEPER,B,,99,1850,39.6,159.1,,
Pat Khan,WICKETKEEPER,E,,204,4410,19.7,125.7,,
Vikram Marsh,BOWLER,E,,145,205,5.2,73.4,69,8.9
Chris Green,WICKETKEEPER,D,,139,2135,24.3,111.2,,
Pranav Marsh,BATSMAN,C,,34,3123,42.0,116.7,,
Sameer Iqbal,ALL_ROUNDER,C,,153,3056,22.6,130.8,138,8.5
Dale Kock,BOWLER,D,,167,212,6.5,67.0,189,9.6
Wasim Ahmed,WICKETKEEPER,E,,57,3770,18.6,113.3,,
Mitch Rivers,BATSMAN,C,,199,2645,45.2,140.1,,
Noah Foster,BATSMAN,A,,207,4902,29.2,137.8,,
Nikhil Turner,BATSMAN,A,,135,2563,33.2,172,,
Wade Foster,ALL_ROUNDER,E,,127,2456,30.9,127.5,91,9.4
Shaun Ngidi,BOWLER,A,,56,122,13.0,64.9,99,6.2
Kieron Narine,BATSMAN,E,,138,3291,30.3,102.7,,
Adam Reddy,BOWLER,A,,147,83,7.9,96.2,105,7.2
Rashid Archer,WICKETKEEPER,A,,146,2135,46.6,130.1,,
Gaurav Khan,ALL_ROUNDER,C,,71,2747,37.0,149.8,93,7.5
Naveen Morgan,BATSMAN,E,,143,3311,23.0,138.8,,
Kane Root,ALL_ROUNDER,C,,110,1819,22.5,149.8,147,8.7
Sam Turner,WICKETKEEPER,D,,100,1782,22.2,117.7,,
Fakhar Das,ALL_ROUNDER,D,,135,1379,32.8,126.9,110,7.9
Manish Bell,BOWLER,A,,35,29,7.6,99.7,184,8.4
Glenn Khan,BATSMAN,C,,170,5023,31.0,147.7,,
Temba Bell,BATSMAN,A,,75,3547,26.0,137.8,,
Imran Khan,BATSMAN,C,,178,5802,31.9,117.1,,
Wade Iyer,BATSMAN,C,,142,5588,33.9,141.1,,
Nikhil Wood,BATSMAN,B,,162,2841,41.0,132.9,,
Suresh Maxwell,BOWLER,D,,15,334,8.5,86.5,67,9.3
Liam Brook,ALL_ROUNDER,D,,36,2861,36.3,114.9,100,8.9
Dwayne Pollard,BATSMAN,D,,144,4924,19.3,143.1,,
Imran Bavuma,BOWLER,C,,26,345,8.9,76.7,216,6.8
Tamim Buttler,ALL_ROUNDER,E,,32,2034,23.0,124.1,46,10.0
Luke Morgan,BATSMAN,E,,203,3012,20.7,112.8,,
Nathan Rivers,WICKETKEEPER,C,,101,5965,24.6,147.8,,
Tom Blake,BATSMAN,C,,133,4620,36.4,149.3,,
Deepak Pillai,BATSMAN,E,,31,3915,18.5,106.7,,
Varun Stokes,BATSMAN,B,,66,1105,29.9,133.9,,
Ansh Kock,BATSMAN,E,,116,4530,28.4,100.1,,
Gaurav Das,WICKETKEEPER,E,,180,1993,24.1,133.5,,
Naveen Hasan,BATSMAN,E,,27,5342,25.2,103.6,,
Sam Rabada,BATSMAN,D,,109,4022,40.5,137.4,,
Nicholas Cole,ALL_ROUNDER,B,,113,2425,40.9,144.1,109,7.6
